id_str,user.screen_name,in_reply_to_screen_name,created_at,favorite_count,quote_count,reply_count,retweet_count,truncated,lang,text,from
857983645537243137,TheDemocrats,,2017-04-28 15:43:36,445,0,0,369,False,en,"Surprise, surprise: Trump wants to give billionaires massive tax cuts, while leaving working Americans high and dry. https://t.co/3CEJdNp7wT",regular
857736765611888640,TheDemocrats,,2017-04-27 23:22:35,583,0,0,495,False,en,Trump let internet companies sell your browsing history. Now he wants your access to depend on how much you can pay. https://t.co/cMPQP0770x,regular
857719396214722561,TheDemocrats,,2017-04-27 22:13:34,95,0,0,60,False,en,"Tonight at 8PM ET, @keithellison hosts Sen. @ChrisVanHollen &amp; @JenGranholm to talk about #Trump100days. Ask questions using #DemocratsLive. https://t.co/F4pjaWLPZs",regular
857701579167862784,TheDemocrats,,2017-04-27 21:02:46,430,0,0,263,False,en,"What's the verdict on Trump's new tax ""plan""? Light on details, heavy on smoke and mirrors. https://t.co/J5hOLupFWm",regular
857679335691624448,TheDemocrats,,2017-04-27 19:34:23,415,0,0,293,False,en,"Don't be fooled: Trump's tax plan will be a giveaway to the mega-rich, himself included: https://t.co/CLyjRpKHyo",regular
857663898031403012,TheDemocrats,,2017-04-27 18:33:02,256,0,0,106,False,en,"If we can resist for 100 days, we can resist long-term. Join tomorrow’s training with @MrMikeBlake: https://t.co/FHwCnisZ6W",regular
857634341559709700,TheDemocrats,,2017-04-27 16:35:35,149,0,0,164,False,en,Trump and Betsy DeVos are trying to score political points before his 100 days are up. Students will pay the price: https://t.co/SxcVyITqZi,regular
857383419160010752,TheDemocrats,,2017-04-26 23:58:31,121,0,0,78,False,en,Don’t miss #DemocratsLive tomorrow night at 8 PM ET! @keithellison + Sen. @ChrisVanHollen + @JenGranholm = a great convo on #trump100days. https://t.co/xvZZXMZWnD,regular
857373449362313217,TheDemocrats,,2017-04-26 23:18:54,1047,0,0,885,False,en,"So the GOP health plan that's ""good for the American people"" isn't good enough for GOP Members of Congress? https://t.co/FYcmqG9LZZ",regular
857353945311784961,TheDemocrats,,2017-04-26 22:01:24,821,0,0,402,False,en,"Americans have spoken, and they want the ACA to stay. https://t.co/tZLu6M6DQd",regular
857340092582637568,TheDemocrats,,2017-04-26 21:06:21,441,0,0,250,False,en,So why is Donald Trump still trying to line their pockets? https://t.co/QiHfurJXny,regular
857324207612547072,TheDemocrats,,2017-04-26 20:03:14,188,0,0,241,False,en,Republicans want your access to the free and open internet to be dependent on how much you can pay. https://t.co/jtIbogaQC1,regular
857304826870452224,TheDemocrats,,2017-04-26 18:46:13,575,0,0,217,False,en,"Trump can talk all he wants, but his record doesn't lie: his first 100 days have been full of broken promises. https://t.co/fRIyQNKnji",regular
857269383038734337,TheDemocrats,,2017-04-26 16:25:22,1672,0,0,812,False,en,The ACA is getting more popular every day — over 60% of Americans want it to stay: https://t.co/7q8EB4SGWb,regular
857256716945293313,TheDemocrats,,2017-04-26 15:35:03,516,0,0,264,False,en,"No, Senator Enzi, no one “asks for it.” What you’re describing is a hate crime. Disgraceful. https://t.co/teuuGrX0W6",regular
857025650657558528,TheDemocrats,,2017-04-26 00:16:52,1725,0,0,634,False,en,Women are leading the resistance — by running for office across the country. https://t.co/pLi0X1rvfA,regular
857008829812420608,TheDemocrats,,2017-04-25 23:10:02,667,0,0,691,False,en,Trump has spent almost 1/3 of his days in office visiting a Trump property. https://t.co/CYfpr8mlwF,regular
856984773377523712,TheDemocrats,,2017-04-25 21:34:26,327,0,0,189,False,en,Trump has succeeded in one thing in his first 100 days: creating the most corporate government in our history. https://t.co/1yaS8hMVsE,regular
856968496445628416,TheDemocrats,,2017-04-25 20:29:45,798,0,0,355,False,en,Trump and his team are scrambling before the 100-day deadline to have something to show for his time in office. It's not going well. https://t.co/9EBqDitj7H,regular
856940613887033346,TheDemocrats,,2017-04-25 18:38:58,524,0,0,460,False,en,Betsy DeVos just made it even harder for you to pay back your student loans. State Attorneys General are saying no: https://t.co/pN6rMZBJlt,regular
856911600078467075,TheDemocrats,,2017-04-25 16:43:40,1485,0,0,773,False,en,"Donald Trump has spent the first 100 days of his presidency golfing, lying, and breaking promises. 😕 https://t.co/Oq17AGhzGb",regular
856897383459938304,TheDemocrats,,2017-04-25 15:47:11,134,0,0,55,False,en,Assemblyman @MrMikeBlake is teaching activists how to keep the resistance going in the long term. Join him Thursday: https://t.co/xTCAHJblmi,regular
856674623727034369,TheDemocrats,,2017-04-25 01:02:01,560,0,0,490,False,en,Draining the swamp? Not so much — Trump and his friends have made the White House a playground for big money. 🤑 https://t.co/JLr4CVFSLf,regular
856661331491139584,TheDemocrats,,2017-04-25 00:09:12,1163,0,0,447,False,en,Young people across the country — he's looking at you. https://t.co/4Kzd77DtF8,regular
856625857921781760,TheDemocrats,,2017-04-24 21:48:14,230,0,0,132,False,en,Everyone should be able to count on clean water. Here's @LittleMissFlint on what happens when people don't have it: https://t.co/OxbjtG51Eq,regular
856612222499520514,TheDemocrats,,2017-04-24 20:54:03,253,0,0,161,False,en,We are almost a hundred days in and there are still hundreds of jobs to fill in Trump's Administration. https://t.co/eH2cV4eg05,regular
856587070428545025,TheDemocrats,,2017-04-24 19:14:06,313,0,0,165,False,en,Taking all of the credit and none of the blame — sounds like Trump. https://t.co/fMLfZ8mDq0,regular
856572343975596032,TheDemocrats,,2017-04-24 18:15:35,248,0,0,106,False,en,Happy Birthday Hubble! A great example of the strides we can make when we prioritize and invest in science. https://t.co/c9siUod7cc,regular
856493305827393538,NASAHubble,,2017-04-24 13:01:31,1406,0,0,715,False,en,#HappyBdayHubble! 27 years ago today the STS-31 crew launched with Hubble aboard and it's been sending back iconic images ever since. https://t.co/ogbAwWjuyo,from_quoted_status
856559098061631492,TheDemocrats,,2017-04-24 17:22:57,578,0,0,552,False,en,"Trump brags about ""Buy American, Hire American,"" but he's allowing big oil to build pipelines with foreign steel. https://t.co/VYC8eXWeW0",regular
856537280059670528,TheDemocrats,,2017-04-24 15:56:15,750,0,0,279,False,en,"This Yom HaShoah, we take time to remember the 6 million Jewish lives lost and reaffirm that ""never again"" is our pledge now and always.",regular
856284109454405632,TheDemocrats,,2017-04-23 23:10:15,1201,0,0,764,False,en,"GA's GOP is so worried about @ossoff, they're trying to stop voters from making their voices heard. Let's win anyway→https://t.co/xi4JDwS4wA https://t.co/ggeEWIM9KU",regular
856149065289084928,TomPerez,,2017-04-23 14:13:38,1857,0,0,1058,False,en,Fair access to the voting booth is vital to our democracy. The GOP's attacks on voting are reprehensible: https://t.co/4YmY2iddQP,from_quoted_status
856250458398175232,TheDemocrats,,2017-04-23 20:56:32,614,0,0,233,False,en,"Americans across the country showed up &amp; spoke up. The recess might be coming to an end, but this resistance is not. https://t.co/ZbvXboWm69",regular
856156486048919552,TheDemocrats,,2017-04-23 14:43:07,1565,0,0,1127,False,en,"Democrats are fired up, organized &amp; passionate. The GOP is running scared. 

RT if you're ready for 2018. 💪 https://t.co/EhQnIrOU4E",regular
855915747478044672,TheDemocrats,,2017-04-22 22:46:31,1270,0,0,3014,False,en,The new GOP health care plan could deny care to people with pre-existing conditions. RT if you'll fight to stop it. https://t.co/6JjwWrE3yB,regular
855889205922111488,TheDemocrats,,2017-04-22 21:01:03,982,0,0,667,False,en,Don't be fooled by “skinny” health care plans that don’t provide basic health services. Coverage lacking essential services isn't coverage. https://t.co/9tn8O9pcoi,regular
855861818400624642,TheDemocrats,,2017-04-22 19:12:13,435,0,0,172,False,en,"At just 29 years old, @NVDems Chair @WillMcCurdyII is excited to bring a new vision to the Democratic Party &amp; elect Democrats in NV in 2018. https://t.co/QHPDeKUJDO",regular
855813478489182208,TheDemocrats,,2017-04-22 16:00:08,1173,0,0,589,False,en,"""'Science is not alternative fact'...[it] means that children have antibiotics &amp; cancer patients have chemotherapy."" https://t.co/m2g42LOzF9",regular
855786340209786881,TheDemocrats,,2017-04-22 14:12:17,890,0,0,360,False,en,The Trump administration has been anti-science from Day 1. We have to fight to protect it. Join a march near you: https://t.co/wizAe2nDvk,regular
855583587848134661,TheDemocrats,,2017-04-22 00:46:37,448,0,0,102,False,en,"At 11 years old, Gracey came out with her mom in Utah today to be a part of something bigger, and a part of a new Democratic Party. https://t.co/Xvs5P0GRir",regular
855537450965491712,TheDemocrats,,2017-04-21 21:43:18,617,0,0,298,False,en,"Drip, drip, drip. https://t.co/xKYk14yp7G",regular
855507101254381568,TheDemocrats,,2017-04-21 19:42:42,496,0,0,196,False,en,"""We will compete in every single state; we will work to pursue an America that works for everyone."" — @TomPerez in Salt Lake City https://t.co/awSFMFRAkE",regular
855494002682064897,TheDemocrats,,2017-04-21 18:50:39,162,0,0,57,False,en,"""4 extraordinary women… had the courage to take on something big, important, urgent &amp; never gave up."" @SenGillibrand https://t.co/4pzryxs9r8",regular
855480948946808832,TheDemocrats,,2017-04-21 17:58:46,345,0,0,150,False,en,"""I hope Nebraska can be overcome with energy from the Democratic Party."" —Tony, left, with Fred in Omaha on how we #FightBack in red states. https://t.co/5nWLSkhpRG",regular
855462082870902785,TheDemocrats,,2017-04-21 16:43:48,1268,0,0,598,False,en,Why are scientists marching tomorrow? Because climate change is real: https://t.co/wf7UdctuyQ,regular
855171647355138048,TheDemocrats,,2017-04-20 21:29:43,547,0,0,308,False,en,"Don't say we never gave you anything, Donald. https://t.co/HSd6NVTOUS https://t.co/m0IUkc6jJD",regular
855137775116570625,TheDemocrats,,2017-04-20 19:15:07,680,0,0,321,False,en,"Americans have made it clear they support the ACA. Republicans: Now’s the time to do right by your constituents.
https://t.co/sdyqzSMpAg",regular
855087312849563651,TheDemocrats,,2017-04-20 15:54:36,543,0,0,458,False,en,"What help could we provide to Americans with taxpayer money Trump spends on golf? Meals on Wheels, Medicaid, &amp; more: https://t.co/dxMI7QUpEd",regular
855046594898657280,TheDemocrats,,2017-04-20 13:12:48,608,0,0,350,False,en,Republicans like Tom Cotton and French Hill sold Americans out to internet service providers. Americans aren't having it. https://t.co/9ZOXZK71cB,regular
854860944148746241,TheDemocrats,,2017-04-20 00:55:06,685,0,0,215,False,en,"""We are in this together.""

We agree. It's time to #FightBack. https://t.co/FRt5jiYk1n",regular
854848738908676097,TheDemocrats,,2017-04-20 00:06:36,581,0,0,203,False,en,"""I am proud of our immigrant roots. We should all be proud of our immigrant roots."" @TomPerez asks us to #FightBack in Miami. https://t.co/CzCNbeP5VM",regular
854839081548886017,TheDemocrats,,2017-04-19 23:28:13,158,0,0,63,False,en,The #FightBack tour is live now from Miami. Tune in to watch @TomPerez and @BernieSanders rally the resistance: https://t.co/WpADhVE7bP,regular
854813392309301248,TheDemocrats,,2017-04-19 21:46:09,960,0,0,637,False,en,Trump lies: he says his wall will cost $12 billion. A new analysis says $70 billion: https://t.co/M37yz9qZiK https://t.co/LnJRJkGEcP,regular
854794277037199362,TheDemocrats,,2017-04-19 20:30:11,221,0,0,93,False,en,"Yesterday in Kentucky, Dana shared why debt-free college would change the lives of millions of Americans like her. #FightBack https://t.co/pVLWrDSRZL",regular
854782301833744388,TheDemocrats,,2017-04-19 19:42:36,526,0,0,328,False,en,Stacking your administration with big-dollar lobbyists and ethical conflicts is *not* draining the swamp. 🐊 https://t.co/aigt55sPov,regular
854768051442647040,TheDemocrats,,2017-04-19 18:45:58,273,0,0,160,False,en,"When we organize, we succeed. Tell your Republican members of Congress where you stand. 📣 https://t.co/rthWU6seLq https://t.co/eTL5ZWFfSw",regular
854739942496448517,TheDemocrats,,2017-04-19 16:54:17,508,0,0,849,False,en,Americans across the country fought to protect the ACA. RT if you won't let Trump sabotage health care: https://t.co/m7BBwzh87k,regular
854725273312534529,TheDemocrats,,2017-04-19 15:55:59,3058,0,0,1261,False,en,Taking away health care from 24 million people is going low. Giving a shit about people is going high. https://t.co/UISq0f7Ob3,regular
854698283129864196,GOP,,2017-04-19 14:08:44,993,0,0,420,False,en,"2016: “When they go low, we go high” - Michelle Obama
2017: ⬇ https://t.co/HoweDU2qvg",from_quoted_status
854494313232859137,TheDemocrats,,2017-04-19 00:38:14,622,0,0,217,False,en,"""In this country, the economy belongs to all of us, not just a handful."" @BernieSanders on our #FightBack tour in Louisville. https://t.co/kWRX35jajU",regular
854485332552798208,TheDemocrats,,2017-04-19 00:02:33,369,0,0,142,False,en,"""Collective bargaining brought us the middle class."" @TomPerez in Louisville #FightBack https://t.co/3g85Q8qy3o",regular
854471545204428800,TheDemocrats,,2017-04-18 23:07:46,347,0,0,128,False,en,"Narina and Emory on why they're excited for tonight's event: ""We don't feel so alone in a red state like Kentucky."" #FightBack https://t.co/1rnwdNvxvx",regular
854431769768099840,TheDemocrats,,2017-04-18 20:29:43,995,0,0,570,False,en,The American people see through Trump's empty promises and outright lies. https://t.co/bXcGVEOTlu https://t.co/8ecOwaOZmE,regular
854400376145158144,TheDemocrats,,2017-04-18 18:24:58,670,0,0,345,False,en,"Donald Trump is betraying those who voted for him, and they're getting fed up with his broken promises: https://t.co/Qe89KBUmMx",regular
854374728546627584,TheDemocrats,,2017-04-18 16:43:03,1134,0,0,456,False,en,Trump can't ignore the efforts of organized Democrats speaking up for their values. Keep the pressure on! 📣  https://t.co/YL27aA4scf,regular
854356526613618688,TheDemocrats,,2017-04-18 15:30:43,1984,0,0,2975,False,en,RT if you agree that Ivanka Trump shouldn't be using the White House to turn a profit. ❌ https://t.co/jJz32VkEym,regular
854344365346607105,TheDemocrats,,2017-04-18 14:42:24,816,0,0,610,False,en,"Today’s the day, Georgia. Spread the word &amp; help get out the vote to #FlipThe6th. Confirm your polling location: https://t.co/6hLE85bptg https://t.co/AfK6TV2ytZ",regular
854134637467230208,TheDemocrats,,2017-04-18 00:49:01,1202,0,0,472,False,en,"""President Trump, listen to the scientists, not the lobbyists."" — @BernieSanders 🙌🙌🙌

Say it with us: climate change is real. #FightBack https://t.co/pplpybRMa2",regular
854121061117571072,TheDemocrats,,2017-04-17 23:55:04,794,0,0,311,False,en,"""We need to turn the page on LePage — and elect a progressive, Democratic governor in Maine next year."" @TomPerez in Portland #FightBack https://t.co/K84Bz6B0rB",regular
854108575676936192,TheDemocrats,,2017-04-17 23:05:27,174,0,0,82,False,en,We’re live for our first event on our #FightBack tour. You can tune in right here: https://t.co/zCutQwhcjs https://t.co/Ymm82oVNqQ,regular
854095553986269184,TheDemocrats,,2017-04-17 22:13:43,896,0,0,568,False,en,"Taxpayers pay your salary, and you work for them. https://t.co/V27z7TWEsv",regular
854074913736577024,TheDemocrats,,2017-04-17 20:51:42,262,0,0,109,False,en,.@TomPerez and @BernieSanders kick off their 8 state tour today in Portland. Don’t miss your chance to join them: https://t.co/5X4bQKEHEN https://t.co/Opd5wbxiFi,regular
854031182178263042,TheDemocrats,,2017-04-17 17:57:55,1268,0,0,558,False,en,"Republicans, remember this feeling. Democrats are organized, fed up, and fighting back. 
https://t.co/OJCLTUDPLB",regular
854013979164909571,TheDemocrats,,2017-04-17 16:49:34,634,0,0,441,False,en,"""The Trump administration has chosen to sidestep their basic obligation to the American people."" - @GinaEPA https://t.co/NaBYsjWhD2",regular
853997000660058112,TheDemocrats,,2017-04-17 15:42:06,870,0,0,555,False,en,"Make sure everyone you know in Georgia is ready to vote and ready to win a GOP congressional seat tomorrow. 

https://t.co/6hLE85bptg https://t.co/xpNN78XMCK",regular
853356808471236610,TheDemocrats,,2017-04-15 21:18:12,288,0,0,138,False,en,.@TomPerez &amp; @BernieSanders are teaming up and going on tour next week! Join them at an event near you: https://t.co/5X4bQKEHEN https://t.co/TcxwE4JBP2,regular
853340823190204416,TheDemocrats,,2017-04-15 20:14:41,3306,0,0,3454,False,en,Today is Tax Day - RT if you agree that Donald Trump should release his tax returns. https://t.co/o16srmZd2k,regular
853302758463688709,TheDemocrats,,2017-04-15 17:43:25,764,0,0,362,False,en,This is a victory in the fight to end voter suppression and ensure that all Americans are equal at the ballot box: https://t.co/AubrvrsqPT,regular
853287936510627840,TheDemocrats,,2017-04-15 16:44:32,503,0,0,300,False,en,"If Trump can't grasp a concept, he'll just get rid of it. This isn't how a president should govern: https://t.co/TrwlBKIpyW",regular
853277853823246336,TheDemocrats,,2017-04-15 16:04:28,165,0,0,51,False,en,Enter to come hang out in Las Vegas with Tom Perez &amp; Bernie Sanders! We'll fly you and a friend for free. ✈️  https://t.co/dMCc2eFlgr,regular
853248714906804224,TheDemocrats,,2017-04-15 14:08:40,1947,0,0,1497,False,en,The American people deserve answers. Join a @taxmarch today and demand that Donald Trump release his tax returns: https://t.co/6MLv9XZaOW https://t.co/fPd7cuTt7G,regular
853012464820244480,TheDemocrats,,2017-04-14 22:29:54,1267,0,0,628,False,en,Americans are fired up and speaking up. Hold your GOP members of Congress accountable — they work for you. https://t.co/eDSMTmROs3 https://t.co/8QP402U6bu,regular
852973093438066693,TheDemocrats,,2017-04-14 19:53:27,365,0,0,217,False,en,"Backpedaling on your support of the GOP’s health care proposal is spineless. Your constituents will speak out. 📣
https://t.co/dD1N4wnOxc",regular
852958620534878208,TheDemocrats,,2017-04-14 18:55:56,292,0,0,150,False,en,"Plans for the weekend:

💻 Go to https://t.co/OiiYlWc9a8
🏫 Attend a town hall
💪 Make your voice heard",regular
852950530007719936,TheDemocrats,,2017-04-14 18:23:48,602,0,0,398,False,en,Join a @taxmarch tomorrow to demand that Trump release his tax returns and create a system that works for everyone: https://t.co/6MLv9XHzXo,regular
852931172430753793,TheDemocrats,,2017-04-14 17:06:52,308,0,0,136,False,en,.@TomPerez and @BernieSanders are hitting the road across the country. Join them at an event near you: https://t.co/5X4bQKEHEN https://t.co/CvlBQdc6Ra,regular
852680324077301760,TheDemocrats,,2017-04-14 00:30:05,607,0,0,434,False,en,Trump made a lot of promises to Americans during his campaign. He's learning the hard way that he can't keep them. https://t.co/qnD92lBeK2,regular
852663096711819270,TheDemocrats,,2017-04-13 23:21:38,998,0,0,881,False,en,Trump and Republicans just made it vastly harder for millions to access health care. This is yet another reason we MUST keep fighting. https://t.co/V4BGMcB078,regular
852556581770338305,PPact,,2017-04-13 16:18:23,1682,0,0,2745,False,en,BREAKING: Trump signs bill undoing protections for 4 million people getting care through #TitleX. #HandsOffMyBC https://t.co/MUIHyLSBYe https://t.co/XfTlOJTxJa,from_quoted_status
852652101406773251,TheDemocrats,,2017-04-13 22:37:57,141,0,0,50,False,en,We'll fly you &amp; a friend to see @TomPerez &amp; @BernieSanders in Las Vegas on the #FightBack Tour! Come be part of it. https://t.co/dMCc2eFlgr,regular
852634114050199553,TheDemocrats,,2017-04-13 21:26:28,659,0,0,288,False,en,"Trump, FYI: The presidency isn't about your ego. https://t.co/jNcg2bBV1q",regular
852618091544686592,TheDemocrats,,2017-04-13 20:22:48,363,0,0,477,False,en,Trump’s newest dirty trick to attempt to repeal the ACA? Threaten to withhold insurance payments: https://t.co/2PzlMzmVgJ,regular
852602996072620032,TheDemocrats,,2017-04-13 19:22:49,424,0,0,656,False,en,The Trump Administration just made it harder for you to pay off your student debt: https://t.co/EHBkdJUipR,regular
852562119736393728,TheDemocrats,,2017-04-13 16:40:23,256,0,0,126,False,en,.@TomPerez and @BernieSanders are going on tour across America and they want YOU to join them. Find your stop here: https://t.co/5X4bQKEHEN,regular
852547818325671937,TheDemocrats,,2017-04-13 15:43:34,207,0,0,130,False,en,"Fired up and ready to take on a town hall, but still not sure what to ask? Start here:
https://t.co/sA6mdG4k5O",regular
852298764668866563,TheDemocrats,,2017-04-12 23:13:55,84,0,0,51,False,en,"This week's episode of #DemocratsLive is starting right now! Tune in to see @tomperez, @jamie_raskin &amp; @hmcghee: https://t.co/jyNR0GgT9m",regular
852279765193166849,TheDemocrats,,2017-04-12 21:58:25,851,0,0,544,False,en,Sean Spicer’s statements that dismissed facts of the Holocaust weren’t isolated or accidental. There is a pattern: https://t.co/942tPeQUfM,regular
852249114452611076,TheDemocrats,,2017-04-12 19:56:37,337,0,0,208,False,en,"Hyperbole, false promises, &amp; outright lies—Trump's nearing 100 days in office, and what does he have to show for it?
https://t.co/S84sFjsPHK",regular
852235863270543360,TheDemocrats,,2017-04-12 19:03:58,104,0,0,70,False,en,"Tonight at 7:00p.m., @TomPerez hosts @jamie_raskin &amp; @hmcghee for a conversation on the resistance. Ask your questions using #DemocratsLive. https://t.co/vHzJAUCHIA",regular
852215923788394497,TheDemocrats,,2017-04-12 17:44:44,246,0,0,109,False,en,"When we organize, we succeed. Tell your Republican member of Congress where you stand: 📣 https://t.co/9CMSUxnbXB",regular
852202549964931073,TheDemocrats,,2017-04-12 16:51:35,246,0,0,286,False,en,Trump's budget would cut resources for those who need them the most — like survivors of domestic violence. https://t.co/2dFQU4tWTe,regular
852185425049526273,TheDemocrats,,2017-04-12 15:43:32,772,0,0,286,False,en,A safe GOP district in KS almost elected a Democrat to Congress. Let’s get to work to make sure the next Dem wins: https://t.co/apW17k6CkN,regular
851966995188903936,TheDemocrats,,2017-04-12 01:15:35,608,0,0,322,False,en,Don’t let Republicans hide from the people they are supposed to serve. Make your voice heard. https://t.co/uMgZIIeSAS https://t.co/1vpID3qomX,regular
851955263074705409,TheDemocrats,,2017-04-12 00:28:57,1455,0,0,638,False,en,The GOP is hiding from voters after selling them out to please Trump. We won't let them get away with it. https://t.co/OiiYlWc9a8,regular
851936985639944192,TheDemocrats,,2017-04-11 23:16:20,765,0,0,553,False,en,Don’t let Republicans hide from the people they are supposed to serve. Make your voice heard. https://t.co/uMgZIIeSAS https://t.co/LwbDW3YvNb,regular
851924267629518848,TheDemocrats,,2017-04-11 22:25:48,574,0,0,252,False,en,We couldn't agree more. https://t.co/OiiYlWc9a8 https://t.co/D280k9093I,regular
851907301707591681,TheDemocrats,,2017-04-11 21:18:23,136,0,0,53,False,en,Haven't we seen this movie before? https://t.co/QkMKxgyguB,regular
851897079689601024,TheDemocrats,,2017-04-11 20:37:45,95,0,0,62,False,en,Don't miss #DemocratsLive tomorrow night at 7 PM ET! @tomperez + @jamie_raskin + @hmcghee  = a great convo on resistance and the party. 💪 https://t.co/n807iNlhj9,regular
851879103959584769,TheDemocrats,,2017-04-11 19:26:20,568,0,0,568,False,en,Trump is letting his Wall Street friends play fast and loose with Americans’ retirement accounts. It’s disgraceful. https://t.co/m7qRy9sx8W,regular
851851820997758976,TheDemocrats,,2017-04-11 17:37:55,953,0,0,492,False,en,"What we're doing is working – the Republicans are too scared to face their constituents. 

Keep the pressure on: https://t.co/FN1uQ0Ochb",regular
851836150004281344,TheDemocrats,,2017-04-11 16:35:39,560,0,0,727,False,en,"In Trump's first 80 days in office, he has spent $20 million on his trips to and from Trump properties. https://t.co/wcm7sk7MZz",regular
851817691782500352,TheDemocrats,,2017-04-11 15:22:18,775,0,0,1008,False,en,Trump is hopping from Trump property to Trump property every 2.8 days – and cashing in. https://t.co/kzl9dy6GjE,regular
851554394218913792,TheDemocrats,,2017-04-10 21:56:03,302,0,0,188,False,en,Your members of Congress are home for two weeks — now is the time to speak up: https://t.co/bqesHFuQPJ https://t.co/VCoUSFdeJ4,regular
851540915554586625,TheDemocrats,,2017-04-10 21:02:29,400,0,0,122,False,en,".@TomPerez and @BernieSanders are going on tour to talk about health care, fair wages, &amp; the future of the party. https://t.co/yc7bcaUaHB https://t.co/3EIvl0mMyq",regular
851475196951265283,TheDemocrats,,2017-04-10 16:41:21,1378,0,0,863,False,en,"Deflections, secrets, &amp; passing off lies as truth — this is gaslighting straight from the Russian playbook. https://t.co/4SRmQaRUMf",regular
851457562398609408,TheDemocrats,,2017-04-10 15:31:16,643,0,0,471,False,en,Republicans are STILL trying to repeal the ACA &amp; strip care from millions. Don't let them get away with it. 🙅🏽  https://t.co/eDSMTmROs3,regular
851192534147747840,TheDemocrats,,2017-04-09 21:58:09,1492,0,0,774,False,en,"The ACA is good for families, good for jobs, and more popular than ever. #ThanksObama https://t.co/QsSJ8TYGyy",regular
851160408161472513,TheDemocrats,,2017-04-09 19:50:29,2065,0,0,853,False,en,"Senate Democrats heard your frustrations about the GOP gutting Internet privacy and are working to protect it. 💻 

https://t.co/DoS6SIF7yE",regular
851119048268152832,TheDemocrats,,2017-04-09 17:06:08,1706,0,0,2227,False,en,RT if you agree that Trump shouldn’t use tax reform to enrich himself and his billionaire friends. https://t.co/T5EbelGMlt,regular
851092060602028032,TheDemocrats,,2017-04-09 15:18:54,1722,0,0,939,False,en,"📅 Members of Congress will be home for two weeks. 📅

Remind them that they are there to represent you, not Trump. https://t.co/OiiYlWc9a8 https://t.co/bsFbAnc8tU",regular
850810526175285248,TheDemocrats,,2017-04-08 20:40:11,272,0,0,100,False,en,.@TomPerez and @BernieSanders are going on tour — don’t miss it: https://t.co/YfqDTn8YTq,regular
850782480265293824,TheDemocrats,,2017-04-08 18:48:44,1008,0,0,801,False,en,Need another reason to visit your members of Congress while they're home for recess? Watch this: https://t.co/FZCu74UsFL,regular
850718542538444800,TheDemocrats,,2017-04-08 14:34:40,725,0,0,394,False,en,"Persist on while Congress is in spring recess. Be sure to attend a town hall and make your concerns heard:

👊  https://t.co/OiiYlWc9a8 👊",regular
850441133251588097,TheDemocrats,,2017-04-07 20:12:21,1009,0,0,688,False,en,"Trump made a lot of big promises on jobs. But so far, all we've seen are handouts for his billionaire friends. https://t.co/LkqMQNeAxx",regular
850418083848126468,TheDemocrats,,2017-04-07 18:40:45,364,0,0,378,False,en,Congress's two-week-long recess starts today. Make the most of this chance to speak up and make your voice heard: https://t.co/OiiYlWc9a8 https://t.co/C7sVYvZm5p,regular
850400257204727812,TheDemocrats,,2017-04-07 17:29:55,314,0,0,213,False,en,"Donald Trump needs to get his priorities straight — if he doesn't, it could cost us American jobs. https://t.co/0GfDPxmO34",regular
850387200734879744,TheDemocrats,,2017-04-07 16:38:02,267,0,0,114,False,en,.@BernieSanders will join @TomPerez for the Come Together and Fight Back Tour. Add your name to be a part of it: https://t.co/j82fe6VWfu,regular
850140483103969280,TheDemocrats,,2017-04-07 00:17:40,733,0,0,381,False,en,"Trump has had a lot of ""secret plans."" But the campaign is over and he can't deliver — a secret plan is not a plan. https://t.co/mqpBLxQDwH",regular
850114586951004161,TheDemocrats,,2017-04-06 22:34:46,482,0,0,392,False,en,"3/31→Trump declares April as #SAAM

4/5→Trump defends Bill O’Reilly, accused of sexual harassment
https://t.co/YYyDuOmQ8S",regular
850097325229912064,TheDemocrats,,2017-04-06 21:26:11,847,0,0,700,False,en,How many Americans do you think could have been employed to make 53 metric tons of goods for Ivanka Trump? https://t.co/XSywdA6NDV,regular
850078939318034432,TheDemocrats,,2017-04-06 20:13:07,576,0,0,329,False,en,"Republicans: Change the nominee, not the rules. History has its eyes on you.

 📲  Call your Senator: https://t.co/9lD27Dwqkj https://t.co/yyCC6ZmCcs",regular
850030751114547200,TheDemocrats,,2017-04-06 17:01:38,4670,0,0,2412,False,en,"What the Republicans did today will be a stain on their legacy. Americans deserve an independent judiciary, not a rubber stamp for Trump.",regular
850006450185359360,TheDemocrats,,2017-04-06 15:25:04,258,0,0,177,False,en,TODAY: The Senate votes on Neil Gorsuch's SCOTUS nomination. Call your Senator and tell them to vote NO: https://t.co/ALSPs3sUjO https://t.co/vEcQX6pwe9,regular
849775885603528705,TheDemocrats,,2017-04-06 00:08:53,91,0,0,38,False,en,"This week's episode of #DemocratsLive is starting right now! Tune in to see @keithellison, @ilyseh &amp; @Grace4NY: https://t.co/2BzxbHYWr0",regular
849742310040637442,TheDemocrats,,2017-04-05 21:55:28,480,0,0,233,False,en,"Ironic, isn't it, coming from a man who worked to strip health care from 24 million Americans. https://t.co/U5ZRdPrhi4",regular
849683063223197696,RepChrisCollins,,2017-04-05 18:00:03,11,0,0,4,False,en,Thank you to the tremendous #NY27 health care professionals &amp; advocates for your efforts to improve public health. #PublicHealthWeek https://t.co/MqWrK5bgb1,from_quoted_status
